title;Type;Price;Description;Rarity;wearableSlot;buff;improvementRequirements;wearRequirements;;;;;;;;
Violet Orb lvl 1;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Common;Orb;5% Crit Chance;;Arcane Sorcerer lvl 0;;;;;;;;
Violet Orb lvl 2;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Common;Orb;5% Crit Chance + 10% Accuracy;Violet Orb lvl 1 + 2 Black Orb + 3 Elven Rune + 20 Mana Bark;Arcane Sorcerer lvl 10;;;;;;;;
Violet Orb lvl 3;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage;Violet Orb lvl 2 + 3 Black Orb + 5 Elven Rune + 50 Mana Bark;Arcane Sorcerer lvl 20;;;;;;;;
Violet Orb lvl 4;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge;Violet Orb lvl 3 + 7 Black Orb + 10 Elven Rune + 100 Mana Bark;Arcane Sorcerer lvl 30;;;;;;;;
Violet Orb lvl 5;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Rare;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge + 1 Movement;Violet Orb lvl 4 + 10 Black Orb + 15 Elven Rune + 200 Mana Bark;Arcane Sorcerer lvl 40;;;;;;;;
Green Orb lvl 1;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Common;Orb;5% Crit Chance;;Shadow Archer lvl 0;;;;;;;;
Green Orb lvl 2;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Common;Orb;5% Crit Chance + 10% Accuracy;Green Orb lvl 1 + 2 Black Orb + 3 Elven Rune + 20 Glowstone;Shadow Archer lvl 10;;;;;;;;
Green Orb lvl 3;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage;Green Orb lvl 2 + 3 Black Orb + 5 Elven Rune + 50 Glowstone;Shadow Archer lvl 20;;;;;;;;
Green Orb lvl 4;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge;Green Orb lvl 3 + 7 Black Orb + 10 Elven Rune + 100 Glowstone;Shadow Archer lvl 30;;;;;;;;
Green Orb lvl 5;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Rare;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge + 1 Movement;Green Orb lvl 4 + 10 Black Orb + 15 Elven Rune + 200 Glowstone;Shadow Archer lvl 40;;;;;;;;
Crimson Orb lvl 1;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Common;Orb;5% Crit Chance;;Phantom Duelist lvl 0;;;;;;;;
Crimson Orb lvl 2;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Common;Orb;5% Crit Chance + 10% Accuracy;Crimson Orb lvl 1 + 2 Black Orb + 3 Water Essence + 20 Pearl;Phantom Duelist lvl 10;;;;;;;;
Crimson Orb lvl 3;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage;Crimson Orb lvl 2 + 3 Black Orb + 5 Water Essence + 50 Pearl;Phantom Duelist lvl 20;;;;;;;;
Crimson Orb lvl 4;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Uncommon;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge;Crimson Orb lvl 3 + 7 Black Orb + 10 Water Essence + 100 Pearl;Phantom Duelist lvl 30;;;;;;;;
Crimson Orb lvl 5;Armor;100;A magical focus that enhances spellcasting abilities and skill effects.;Rare;Orb;5% Crit Chance + 10% Accuracy + 10% Damage + 10% Dodge + 1 Movement;Crimson Orb lvl 4 + 10 Black Orb + 15 Water Essence + 200 Pearl;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Belt lvl 1;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;5% Accuracy;1 Chain Link + 2 Water Essence + 5 Pearl;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Belt lvl 2;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;10% Accuracy;Sorcerer's Belt lvl 1 + 2 Chain Link + 4 Water Essence + 10 Pearl;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Belt lvl 3;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;15% Accuracy;Sorcerer's Belt lvl 2 + 3 Chain Link + 5 Water Essence + 25 Pearl;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Belt lvl 4;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;20% Accuracy;Sorcerer's Belt lvl 3 + 7 Chain Link + 15 Water Essence + 50 Pearl;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Belt lvl 5;Armor;100;A reinforced belt that improves control and precision in combat.;Rare;Belt;25% Accuracy;Sorcerer's Belt lvl 4 + 10 Chain Link + 25 Water Essence + 100 Pearl;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Belt lvl 1;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;5% Accuracy;1 Chain Link + 2 Water Essence + 5 Mana Bark;Shadow Archer lvl 0;;;;;;;;
Archer's Belt lvl 2;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;10% Accuracy;Archer's Belt lvl 1 + 2 Chain Link + 4 Water Essence + 10 Mana Bark;Shadow Archer lvl 10;;;;;;;;
Archer's Belt lvl 3;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;15% Accuracy;Archer's Belt lvl 2 + 3 Chain Link + 5 Water Essence + 25 Mana Bark;Shadow Archer lvl 20;;;;;;;;
Archer's Belt lvl 4;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;20% Accuracy;Archer's Belt lvl 3 + 7 Chain Link + 15 Water Essence + 50 Mana Bark;Shadow Archer lvl 30;;;;;;;;
Archer's Belt lvl 5;Armor;100;A reinforced belt that improves control and precision in combat.;Rare;Belt;25% Accuracy;Archer's Belt lvl 4 + 10 Chain Link + 25 Water Essence + 100 Mana Bark;Shadow Archer lvl 40;;;;;;;;
Duelist's Belt lvl 1;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;5% Accuracy;1 Chain Link + 2 Elven Rune + 5 Glowstone;Phantom Duelist lvl 0;;;;;;;;
Duelist's Belt lvl 2;Armor;100;A reinforced belt that improves control and precision in combat.;Common;Belt;10% Accuracy;Duelist's Belt lvl 1 + 2 Chain Link + 4 Elven Rune + 10 Glowstone;Phantom Duelist lvl 10;;;;;;;;
Duelist's Belt lvl 3;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;15% Accuracy;Duelist's Belt lvl 2 + 3 Chain Link + 5 Elven Rune + 25 Glowstone;Phantom Duelist lvl 20;;;;;;;;
Duelist's Belt lvl 4;Armor;100;A reinforced belt that improves control and precision in combat.;Uncommon;Belt;20% Accuracy;Duelist's Belt lvl 3 + 7 Chain Link + 15 Elven Rune + 50 Glowstone;Phantom Duelist lvl 30;;;;;;;;
Duelist's Belt lvl 5;Armor;100;A reinforced belt that improves control and precision in combat.;Rare;Belt;25% Accuracy;Duelist's Belt lvl 4 + 10 Chain Link + 25 Elven Rune + 100 Glowstone;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Ring lvl 1;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;5% Attack;1 Silver thread + 2 Phoenix Ember + 5 Shell;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Ring lvl 2;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;10% Attack;Sorcerer's Ring lvl 1 + 2 Silver thread + 4 Phoenix Ember + 10 Shell;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Ring lvl 3;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;15% Attack;Sorcerer's Ring lvl 2 + 3 Silver thread + 5 Phoenix Ember + 25 Shell;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Ring lvl 4;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;20% Attack;Sorcerer's Ring lvl 3 + 7 Silver thread + 15 Phoenix Ember + 50 Shell;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Ring lvl 5;Armor;100;A magic-forged ring that amplifies offensive power.;Rare;Ring;25% Attack;Sorcerer's Ring lvl 4 + 10 Silver thread + 25 Phoenix Ember + 100 Shell;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Ring lvl 1;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;5% Attack;1 Silver thread + 2 Infused Crystal + 5 Frostdust;Shadow Archer lvl 0;;;;;;;;
Archer's Ring lvl 2;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;10% Attack;Archer's Ring lvl 1 + 2 Silver thread + 4 Infused Crystal + 10 Frostdust;Shadow Archer lvl 10;;;;;;;;
Archer's Ring lvl 3;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;15% Attack;Archer's Ring lvl 2 + 3 Silver thread + 5 Infused Crystal + 25 Frostdust;Shadow Archer lvl 20;;;;;;;;
Archer's Ring lvl 4;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;20% Attack;Archer's Ring lvl 3 + 7 Silver thread + 15 Infused Crystal + 50 Frostdust;Shadow Archer lvl 30;;;;;;;;
Archer's Ring lvl 5;Armor;100;A magic-forged ring that amplifies offensive power.;Rare;Ring;25% Attack;Archer's Ring lvl 4 + 10 Silver thread + 25 Infused Crystal + 100 Frostdust;Shadow Archer lvl 40;;;;;;;;
Duelist's Ring lvl 1;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;5% Attack;1 Silver thread + 2 Phoenix Ember + 5 Amber;Phantom Duelist lvl 0;;;;;;;;
Duelist's Ring lvl 2;Armor;100;A magic-forged ring that amplifies offensive power.;Common;Ring;10% Attack;Duelist's Ring lvl 1 + 2 Silver thread + 4 Phoenix Ember + 10 Amber;Phantom Duelist lvl 10;;;;;;;;
Duelist's Ring lvl 3;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;15% Attack;Duelist's Ring lvl 2 + 3 Silver thread + 5 Phoenix Ember + 25 Amber;Phantom Duelist lvl 20;;;;;;;;
Duelist's Ring lvl 4;Armor;100;A magic-forged ring that amplifies offensive power.;Uncommon;Ring;20% Attack;Duelist's Ring lvl 3 + 7 Silver thread + 15 Phoenix Ember + 50 Amber;Phantom Duelist lvl 30;;;;;;;;
Duelist's Ring lvl 5;Armor;100;A magic-forged ring that amplifies offensive power.;Rare;Ring;25% Attack;Duelist's Ring lvl 4 + 10 Silver thread + 25 Phoenix Ember + 100 Amber;Phantom Duelist lvl 40;;;;;;;;
Sorcerer's Amulet lvl 1;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;5% Defence;1 Shard of illusion + 2 Infused Crystal + 10 Frostdust;Arcane Sorcerer lvl 0;;;;;;;;
Sorcerer's Amulet lvl 2;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;10% Defence;Sorcerer's Amulet lvl 1 + 2 Shard of illusion + 3 Infused Crystal + 20 Frostdust;Arcane Sorcerer lvl 10;;;;;;;;
Sorcerer's Amulet lvl 3;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;15% Defence;Sorcerer's Amulet lvl 2 + 3 Shard of illusion + 5 Infused Crystal + 50 Frostdust;Arcane Sorcerer lvl 20;;;;;;;;
Sorcerer's Amulet lvl 4;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;20% Defence;Sorcerer's Amulet lvl 3 + 7 Shard of illusion + 10 Infused Crystal + 100 Frostdust;Arcane Sorcerer lvl 30;;;;;;;;
Sorcerer's Amulet lvl 5;Armor;100;A protective charm that strengthens magical and physical defenses.;Rare;Amulet;25% Defence;Sorcerer's Amulet lvl 4 + 10 Shard of illusion + 15 Infused Crystal + 200 Frostdust;Arcane Sorcerer lvl 40;;;;;;;;
Archer's Amulet lvl 1;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;5% Defence;1 Shard of illusion + 2 Phoenix Ember + 10 Amber;Shadow Archer lvl 0;;;;;;;;
Archer's Amulet lvl 2;Armor;100;A protective charm that strengthens magical and physical defenses.;Common;Amulet;10% Defence;Archer's Amulet lvl 1 + 2 Shard of illusion + 3 Phoenix Ember + 20 Amber;Shadow Archer lvl 10;;;;;;;;
Archer's Amulet lvl 3;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;15% Defence;Archer's Amulet lvl 2 + 3 Shard of illusion + 5 Phoenix Ember + 50 Amber;Shadow Archer lvl 20;;;;;;;;
Archer's Amulet lvl 4;Armor;100;A protective charm that strengthens magical and physical defenses.;Uncommon;Amulet;20% Defence;Archer's Amulet lvl 3 + 7 Shard of illusion + 10 Phoenix Ember + 100 Amber;Shadow Archer lvl 30;;;;;;;;
